order_details_id,order_id,order_date,order_time,item_id,order_date_new
9975,4365,3/15/23,13:55:25,104,2023-03-15
9976,4365,3/15/23,13:55:25,132,2023-03-15
9977,4366,3/15/23,14:12:24,125,2023-03-15
9978,4367,3/15/23,14:18:34,102,2023-03-15
9979,4368,3/15/23,14:29:45,101,2023-03-15
9980,4369,3/15/23,15:05:40,113,2023-03-15
9981,4369,3/15/23,15:05:40,131,2023-03-15
9982,4370,3/15/23,15:29:07,110,2023-03-15
9983,4371,3/15/23,15:42:34,107,2023-03-15
9984,4371,3/15/23,15:42:34,124,2023-03-15
9985,4371,3/15/23,15:42:34,126,2023-03-15
9986,4372,3/15/23,15:45:56,107,2023-03-15
9987,4372,3/15/23,15:45:56,129,2023-03-15
9988,4372,3/15/23,15:45:56,113,2023-03-15
9989,4372,3/15/23,15:45:56,105,2023-03-15
9990,4373,3/15/23,15:47:01,107,2023-03-15
9991,4374,3/15/23,15:48:11,101,2023-03-15
9992,4375,3/15/23,16:00:44,107,2023-03-15
9993,4375,3/15/23,16:00:44,122,2023-03-15
9994,4375,3/15/23,16:00:44,130,2023-03-15
9995,4376,3/15/23,16:03:18,118,2023-03-15
9996,4376,3/15/23,16:03:18,120,2023-03-15
9997,4377,3/15/23,16:07:56,125,2023-03-15
9998,4377,3/15/23,16:07:56,120,2023-03-15
9999,4377,3/15/23,16:07:56,123,2023-03-15
10000,4378,3/15/23,16:12:31,121,2023-03-15
10001,4378,3/15/23,16:12:31,106,2023-03-15
10002,4379,3/15/23,16:12:56,129,2023-03-15
10003,4379,3/15/23,16:12:56,111,2023-03-15
10004,4379,3/15/23,16:12:56,113,2023-03-15
10005,4380,3/15/23,16:14:57,112,2023-03-15
10006,4380,3/15/23,16:14:57,131,2023-03-15
10007,4380,3/15/23,16:14:57,106,2023-03-15
10008,4381,3/15/23,16:31:44,110,2023-03-15
10009,4381,3/15/23,16:31:44,112,2023-03-15
10010,4381,3/15/23,16:31:44,120,2023-03-15
10011,4381,3/15/23,16:31:44,122,2023-03-15
10012,4382,3/15/23,16:33:38,103,2023-03-15
10013,4382,3/15/23,16:33:38,106,2023-03-15
10014,4383,3/15/23,16:38:07,115,2023-03-15
10015,4383,3/15/23,16:38:07,116,2023-03-15
10016,4383,3/15/23,16:38:07,114,2023-03-15
10017,4384,3/15/23,16:57:07,101,2023-03-15
10018,4384,3/15/23,16:57:07,121,2023-03-15
10019,4385,3/15/23,17:13:38,103,2023-03-15
10020,4385,3/15/23,17:13:38,108,2023-03-15
10021,4385,3/15/23,17:13:38,122,2023-03-15
10022,4385,3/15/23,17:13:38,122,2023-03-15
10023,4386,3/15/23,17:30:07,108,2023-03-15
10024,4386,3/15/23,17:30:07,111,2023-03-15
10025,4386,3/15/23,17:30:07,119,2023-03-15
10026,4387,3/15/23,18:01:50,129,2023-03-15
10027,4387,3/15/23,18:01:50,123,2023-03-15
10028,4388,3/15/23,18:18:55,122,2023-03-15
10029,4389,3/15/23,18:28:12,108,2023-03-15
10030,4389,3/15/23,18:28:12,114,2023-03-15
10031,4390,3/15/23,18:28:49,101,2023-03-15
10032,4390,3/15/23,18:28:49,106,2023-03-15
10033,4391,3/15/23,18:35:20,102,2023-03-15
10034,4391,3/15/23,18:35:20,126,2023-03-15
10035,4391,3/15/23,18:35:20,112,2023-03-15
10036,4391,3/15/23,18:35:20,106,2023-03-15
10037,4392,3/15/23,18:44:40,110,2023-03-15
10038,4392,3/15/23,18:44:40,132,2023-03-15
10039,4393,3/15/23,18:48:37,109,2023-03-15
10040,4393,3/15/23,18:48:37,131,2023-03-15
10041,4394,3/15/23,18:56:08,108,2023-03-15
10042,4394,3/15/23,18:56:08,111,2023-03-15
10043,4395,3/15/23,19:02:12,110,2023-03-15
10044,4395,3/15/23,19:02:12,130,2023-03-15
10045,4395,3/15/23,19:02:12,131,2023-03-15
10046,4396,3/15/23,19:37:36,101,2023-03-15
10047,4396,3/15/23,19:37:36,112,2023-03-15
10048,4396,3/15/23,19:37:36,119,2023-03-15
10049,4397,3/15/23,19:49:03,101,2023-03-15
10050,4397,3/15/23,19:49:03,101,2023-03-15
10051,4397,3/15/23,19:49:03,109,2023-03-15
10052,4398,3/15/23,19:55:56,106,2023-03-15
10053,4399,3/15/23,20:19:34,107,2023-03-15
10054,4400,3/15/23,20:49:02,110,2023-03-15
10055,4400,3/15/23,20:49:02,105,2023-03-15
10056,4400,3/15/23,20:49:02,132,2023-03-15
10057,4401,3/15/23,21:03:16,125,2023-03-15
10058,4401,3/15/23,21:03:16,106,2023-03-15
10059,4401,3/15/23,21:03:16,106,2023-03-15
10060,4402,3/15/23,21:26:48,109,2023-03-15
10061,4403,3/15/23,22:17:47,108,2023-03-15
10062,4403,3/15/23,22:17:47,109,2023-03-15
10063,4404,3/16/23,11:18:16,111,2023-03-16
10064,4404,3/16/23,11:18:16,122,2023-03-16
10065,4405,3/16/23,11:55:19,107,2023-03-16
10066,4405,3/16/23,11:55:19,110,2023-03-16
10067,4406,3/16/23,12:04:29,118,2023-03-16
10068,4406,3/16/23,12:04:29,119,2023-03-16
10069,4406,3/16/23,12:04:29,120,2023-03-16
10070,4407,3/16/23,12:10:54,132,2023-03-16
10071,4408,3/16/23,12:11:56,130,2023-03-16
10072,4409,3/16/23,12:14:11,118,2023-03-16
10073,4410,3/16/23,12:15:47,NULL,2023-03-16
10074,4411,3/16/23,12:16:56,113,2023-03-16
10075,4412,3/16/23,12:18:01,125,2023-03-16
10076,4412,3/16/23,12:18:01,112,2023-03-16
10077,4413,3/16/23,12:23:40,108,2023-03-16
10078,4414,3/16/23,12:24:49,108,2023-03-16
10079,4415,3/16/23,12:26:22,102,2023-03-16
10080,4416,3/16/23,12:33:50,124,2023-03-16
10081,4416,3/16/23,12:33:50,125,2023-03-16
10082,4416,3/16/23,12:33:50,118,2023-03-16
10083,4416,3/16/23,12:33:50,131,2023-03-16
10084,4416,3/16/23,12:33:50,114,2023-03-16
10085,4416,3/16/23,12:33:50,132,2023-03-16
10086,4417,3/16/23,12:34:38,112,2023-03-16
10087,4418,3/16/23,12:48:27,125,2023-03-16
10088,4419,3/16/23,13:09:10,104,2023-03-16
10089,4420,3/16/23,13:12:50,107,2023-03-16
10090,4420,3/16/23,13:12:50,105,2023-03-16
10091,4421,3/16/23,13:13:23,108,2023-03-16
10092,4422,3/16/23,13:14:57,101,2023-03-16
10093,4422,3/16/23,13:14:57,125,2023-03-16
10094,4422,3/16/23,13:14:57,109,2023-03-16
10095,4422,3/16/23,13:14:57,111,2023-03-16
10096,4422,3/16/23,13:14:57,111,2023-03-16
10097,4422,3/16/23,13:14:57,112,2023-03-16
10098,4422,3/16/23,13:14:57,119,2023-03-16
10099,4422,3/16/23,13:14:57,131,2023-03-16
10100,4422,3/16/23,13:14:57,106,2023-03-16
10101,4422,3/16/23,13:14:57,106,2023-03-16
10102,4422,3/16/23,13:14:57,114,2023-03-16
10103,4423,3/16/23,13:25:45,103,2023-03-16
10104,4423,3/16/23,13:25:45,104,2023-03-16
10105,4423,3/16/23,13:25:45,109,2023-03-16
10106,4423,3/16/23,13:25:45,109,2023-03-16
10107,4423,3/16/23,13:25:45,118,2023-03-16
10108,4423,3/16/23,13:25:45,131,2023-03-16
10109,4423,3/16/23,13:25:45,131,2023-03-16
10110,4424,3/16/23,13:34:37,124,2023-03-16
10111,4425,3/16/23,13:39:34,107,2023-03-16
10112,4425,3/16/23,13:39:34,110,2023-03-16
10113,4425,3/16/23,13:39:34,117,2023-03-16
10114,4425,3/16/23,13:39:34,121,2023-03-16
10115,4426,3/16/23,13:45:41,118,2023-03-16
10116,4426,3/16/23,13:45:41,122,2023-03-16
10117,4427,3/16/23,13:51:45,126,2023-03-16
10118,4428,3/16/23,14:00:48,111,2023-03-16
10119,4428,3/16/23,14:00:48,112,2023-03-16
10120,4428,3/16/23,14:00:48,119,2023-03-16
10121,4429,3/16/23,14:07:00,102,2023-03-16
10122,4430,3/16/23,14:47:48,122,2023-03-16
10123,4431,3/16/23,14:55:57,110,2023-03-16
10124,4432,3/16/23,15:00:56,107,2023-03-16
10125,4432,3/16/23,15:00:56,110,2023-03-16
10126,4432,3/16/23,15:00:56,105,2023-03-16
10127,4433,3/16/23,15:36:28,122,2023-03-16
10128,4434,3/16/23,16:01:07,132,2023-03-16
10129,4435,3/16/23,16:02:07,128,2023-03-16
10130,4436,3/16/23,16:08:15,117,2023-03-16
10131,4436,3/16/23,16:08:15,127,2023-03-16
10132,4437,3/16/23,16:16:14,128,2023-03-16
10133,4438,3/16/23,16:30:22,101,2023-03-16
10134,4438,3/16/23,16:30:22,107,2023-03-16
10135,4438,3/16/23,16:30:22,125,2023-03-16
10136,4439,3/16/23,16:47:29,102,2023-03-16
10137,4439,3/16/23,16:47:29,117,2023-03-16
10138,4439,3/16/23,16:47:29,131,2023-03-16
10139,4440,3/16/23,16:47:41,101,2023-03-16
10140,4440,3/16/23,16:47:41,119,2023-03-16
10141,4441,3/16/23,16:57:19,107,2023-03-16
10142,4441,3/16/23,16:57:19,103,2023-03-16
10143,4441,3/16/23,16:57:19,125,2023-03-16
10144,4441,3/16/23,16:57:19,109,2023-03-16
10145,4442,3/16/23,17:04:37,102,2023-03-16
10146,4442,3/16/23,17:04:37,125,2023-03-16
10147,4443,3/16/23,17:27:27,120,2023-03-16
10148,4444,3/16/23,17:28:55,108,2023-03-16
10149,4444,3/16/23,17:28:55,117,2023-03-16
10150,4444,3/16/23,17:28:55,113,2023-03-16
10151,4444,3/16/23,17:28:55,130,2023-03-16
10152,4445,3/16/23,17:33:20,124,2023-03-16
10153,4445,3/16/23,17:33:20,120,2023-03-16
10154,4445,3/16/23,17:33:20,132,2023-03-16
10155,4446,3/16/23,17:35:10,126,2023-03-16
10156,4447,3/16/23,17:46:16,101,2023-03-16
10157,4447,3/16/23,17:46:16,112,2023-03-16
10158,4447,3/16/23,17:46:16,113,2023-03-16
10159,4447,3/16/23,17:46:16,132,2023-03-16
10160,4448,3/16/23,17:47:46,131,2023-03-16
10161,4449,3/16/23,17:49:16,125,2023-03-16
10162,4449,3/16/23,17:49:16,109,2023-03-16
10163,4450,3/16/23,18:16:34,122,2023-03-16
10164,4451,3/16/23,18:21:03,126,2023-03-16
10165,4451,3/16/23,18:21:03,106,2023-03-16
10166,4452,3/16/23,18:25:34,114,2023-03-16
10167,4453,3/16/23,18:28:00,122,2023-03-16
10168,4454,3/16/23,18:29:04,102,2023-03-16
10169,4454,3/16/23,18:29:04,123,2023-03-16
10170,4455,3/16/23,18:30:50,101,2023-03-16
10171,4455,3/16/23,18:30:50,112,2023-03-16
10172,4455,3/16/23,18:30:50,NULL,2023-03-16
10173,4456,3/16/23,18:33:20,131,2023-03-16
10174,4456,3/16/23,18:33:20,131,2023-03-16
10175,4457,3/16/23,18:41:34,111,2023-03-16
10176,4457,3/16/23,18:41:34,113,2023-03-16
10177,4457,3/16/23,18:41:34,118,2023-03-16
10178,4457,3/16/23,18:41:34,106,2023-03-16
10179,4458,3/16/23,19:02:27,124,2023-03-16
10180,4458,3/16/23,19:02:27,110,2023-03-16
10181,4458,3/16/23,19:02:27,106,2023-03-16
10182,4459,3/16/23,19:07:02,122,2023-03-16
10183,4460,3/16/23,19:08:35,107,2023-03-16
10184,4460,3/16/23,19:08:35,116,2023-03-16
10185,4460,3/16/23,19:08:35,125,2023-03-16
10186,4460,3/16/23,19:08:35,129,2023-03-16
10187,4461,3/16/23,19:12:14,120,2023-03-16
10188,4462,3/16/23,19:17:34,114,2023-03-16
10189,4463,3/16/23,19:27:52,107,2023-03-16
10190,4463,3/16/23,19:27:52,105,2023-03-16
10191,4464,3/16/23,19:28:38,103,2023-03-16
10192,4464,3/16/23,19:28:38,105,2023-03-16
10193,4465,3/16/23,19:47:28,127,2023-03-16
10194,4466,3/16/23,19:51:03,102,2023-03-16
10195,4466,3/16/23,19:51:03,117,2023-03-16
10196,4467,3/16/23,20:29:39,110,2023-03-16
10197,4467,3/16/23,20:29:39,111,2023-03-16
10198,4467,3/16/23,20:29:39,123,2023-03-16
10199,4468,3/16/23,21:13:23,132,2023-03-16
10200,4469,3/16/23,22:47:49,104,2023-03-16
10201,4469,3/16/23,22:47:49,122,2023-03-16
10202,4469,3/16/23,22:47:49,132,2023-03-16
10203,4470,3/17/23,11:40:42,113,2023-03-17
10204,4470,3/17/23,11:40:42,120,2023-03-17
10205,4470,3/17/23,11:40:42,131,2023-03-17
10206,4471,3/17/23,11:43:47,107,2023-03-17
10207,4471,3/17/23,11:43:47,110,2023-03-17
10208,4471,3/17/23,11:43:47,131,2023-03-17
10209,4471,3/17/23,11:43:47,106,2023-03-17
10210,4472,3/17/23,11:58:27,110,2023-03-17
10211,4473,3/17/23,12:18:19,117,2023-03-17
10212,4474,3/17/23,12:33:23,101,2023-03-17
10213,4474,3/17/23,12:33:23,117,2023-03-17
10214,4475,3/17/23,12:56:00,121,2023-03-17
10215,4476,3/17/23,12:59:34,118,2023-03-17
10216,4477,3/17/23,13:03:10,101,2023-03-17
10217,4477,3/17/23,13:03:10,107,2023-03-17
10218,4477,3/17/23,13:03:10,105,2023-03-17
10219,4477,3/17/23,13:03:10,122,2023-03-17
10220,4478,3/17/23,13:13:09,116,2023-03-17
10221,4478,3/17/23,13:13:09,126,2023-03-17
10222,4478,3/17/23,13:13:09,131,2023-03-17
10223,4478,3/17/23,13:13:09,114,2023-03-17
10224,4479,3/17/23,13:33:20,107,2023-03-17
10225,4479,3/17/23,13:33:20,103,2023-03-17
10226,4479,3/17/23,13:33:20,125,2023-03-17
10227,4479,3/17/23,13:33:20,126,2023-03-17
10228,4479,3/17/23,13:33:20,129,2023-03-17
10229,4479,3/17/23,13:33:20,111,2023-03-17
10230,4479,3/17/23,13:33:20,121,2023-03-17
10231,4479,3/17/23,13:33:20,105,2023-03-17
10232,4479,3/17/23,13:33:20,131,2023-03-17
10233,4479,3/17/23,13:33:20,106,2023-03-17
10234,4480,3/17/23,13:41:29,101,2023-03-17
10235,4481,3/17/23,13:46:18,108,2023-03-17
10236,4482,3/17/23,13:57:38,102,2023-03-17
10237,4482,3/17/23,13:57:38,108,2023-03-17
10238,4482,3/17/23,13:57:38,125,2023-03-17
10239,4482,3/17/23,13:57:38,109,2023-03-17
10240,4482,3/17/23,13:57:38,117,2023-03-17
10241,4482,3/17/23,13:57:38,117,2023-03-17
10242,4482,3/17/23,13:57:38,129,2023-03-17
10243,4482,3/17/23,13:57:38,111,2023-03-17
10244,4482,3/17/23,13:57:38,118,2023-03-17
10245,4482,3/17/23,13:57:38,120,2023-03-17
10246,4482,3/17/23,13:57:38,120,2023-03-17
10247,4482,3/17/23,13:57:38,105,2023-03-17
10248,4482,3/17/23,13:57:38,NULL,2023-03-17
10249,4482,3/17/23,13:57:38,132,2023-03-17
10250,4483,3/17/23,14:14:26,108,2023-03-17
10251,4484,3/17/23,14:22:39,101,2023-03-17
10252,4484,3/17/23,14:22:39,123,2023-03-17
10253,4485,3/17/23,14:30:10,117,2023-03-17
10254,4485,3/17/23,14:30:10,128,2023-03-17
10255,4486,3/17/23,14:32:42,103,2023-03-17
10256,4487,3/17/23,14:41:19,116,2023-03-17
10257,4487,3/17/23,14:41:19,102,2023-03-17
10258,4487,3/17/23,14:41:19,105,2023-03-17
10259,4487,3/17/23,14:41:19,131,2023-03-17
10260,4488,3/17/23,14:57:23,108,2023-03-17
10261,4488,3/17/23,14:57:23,125,2023-03-17
10262,4488,3/17/23,14:57:23,109,2023-03-17
10263,4488,3/17/23,14:57:23,110,2023-03-17
10264,4489,3/17/23,15:26:41,120,2023-03-17
10265,4489,3/17/23,15:26:41,106,2023-03-17
10266,4490,3/17/23,15:35:21,111,2023-03-17
10267,4491,3/17/23,15:38:00,102,2023-03-17
10268,4491,3/17/23,15:38:00,117,2023-03-17
10269,4492,3/17/23,15:48:20,101,2023-03-17
10270,4492,3/17/23,15:48:20,121,2023-03-17
10271,4493,3/17/23,16:05:41,121,2023-03-17
10272,4493,3/17/23,16:05:41,131,2023-03-17
10273,4494,3/17/23,16:07:40,122,2023-03-17
10274,4494,3/17/23,16:07:40,132,2023-03-17
10275,4495,3/17/23,16:09:57,109,2023-03-17
10276,4495,3/17/23,16:09:57,122,2023-03-17
10277,4496,3/17/23,16:15:33,101,2023-03-17
10278,4496,3/17/23,16:15:33,109,2023-03-17
10279,4496,3/17/23,16:15:33,117,2023-03-17
10280,4496,3/17/23,16:15:33,118,2023-03-17
10281,4497,3/17/23,16:17:25,120,2023-03-17
10282,4498,3/17/23,16:22:45,104,2023-03-17
10283,4498,3/17/23,16:22:45,NULL,2023-03-17
10284,4499,3/17/23,16:33:13,127,2023-03-17
10285,4499,3/17/23,16:33:13,120,2023-03-17
10286,4500,3/17/23,16:45:03,101,2023-03-17
10287,4500,3/17/23,16:45:03,106,2023-03-17
10288,4501,3/17/23,16:48:42,104,2023-03-17
10289,4501,3/17/23,16:48:42,125,2023-03-17
10290,4501,3/17/23,16:48:42,109,2023-03-17
10291,4502,3/17/23,16:50:12,128,2023-03-17
10292,4502,3/17/23,16:50:12,112,2023-03-17
10293,4503,3/17/23,17:03:36,127,2023-03-17
10294,4503,3/17/23,17:03:36,113,2023-03-17
10295,4504,3/17/23,17:04:25,124,2023-03-17
10296,4504,3/17/23,17:04:25,106,2023-03-17
10297,4505,3/17/23,17:17:44,101,2023-03-17
10298,4505,3/17/23,17:17:44,125,2023-03-17
10299,4505,3/17/23,17:17:44,109,2023-03-17
10300,4506,3/17/23,17:18:34,108,2023-03-17
10301,4506,3/17/23,17:18:34,109,2023-03-17
10302,4506,3/17/23,17:18:34,119,2023-03-17
10303,4507,3/17/23,17:25:02,101,2023-03-17
10304,4507,3/17/23,17:25:02,130,2023-03-17
10305,4507,3/17/23,17:25:02,132,2023-03-17
10306,4508,3/17/23,17:27:45,129,2023-03-17
10307,4508,3/17/23,17:27:45,130,2023-03-17
10308,4509,3/17/23,17:29:30,113,2023-03-17
10309,4510,3/17/23,17:54:33,124,2023-03-17
10310,4510,3/17/23,17:54:33,125,2023-03-17
10311,4510,3/17/23,17:54:33,127,2023-03-17
10312,4510,3/17/23,17:54:33,118,2023-03-17
10313,4511,3/17/23,17:57:13,108,2023-03-17
10314,4511,3/17/23,17:57:13,117,2023-03-17
10315,4511,3/17/23,17:57:13,105,2023-03-17
10316,4512,3/17/23,18:05:39,130,2023-03-17
10317,4512,3/17/23,18:05:39,130,2023-03-17
10318,4513,3/17/23,18:20:51,102,2023-03-17
10319,4513,3/17/23,18:20:51,125,2023-03-17
10320,4513,3/17/23,18:20:51,109,2023-03-17
10321,4513,3/17/23,18:20:51,118,2023-03-17
10322,4514,3/17/23,18:29:17,107,2023-03-17
10323,4514,3/17/23,18:29:17,119,2023-03-17
10324,4515,3/17/23,18:35:13,120,2023-03-17
10325,4515,3/17/23,18:35:13,105,2023-03-17
10326,4516,3/17/23,18:59:02,109,2023-03-17
10327,4517,3/17/23,19:00:53,101,2023-03-17
10328,4518,3/17/23,19:06:28,103,2023-03-17
10329,4518,3/17/23,19:06:28,123,2023-03-17
10330,4519,3/17/23,19:13:55,119,2023-03-17
10331,4520,3/17/23,19:18:13,104,2023-03-17
10332,4520,3/17/23,19:18:13,112,2023-03-17
10333,4520,3/17/23,19:18:13,105,2023-03-17
10334,4521,3/17/23,19:18:43,112,2023-03-17
10335,4521,3/17/23,19:18:43,131,2023-03-17
10336,4521,3/17/23,19:18:43,132,2023-03-17
10337,4522,3/17/23,19:21:11,107,2023-03-17
10338,4523,3/17/23,19:27:52,108,2023-03-17
10339,4524,3/17/23,19:34:54,118,2023-03-17
10340,4524,3/17/23,19:34:54,119,2023-03-17
10341,4525,3/17/23,19:35:19,107,2023-03-17
10342,4525,3/17/23,19:35:19,126,2023-03-17
10343,4525,3/17/23,19:35:19,113,2023-03-17
10344,4525,3/17/23,19:35:19,131,2023-03-17
10345,4526,3/17/23,19:37:48,128,2023-03-17
10346,4526,3/17/23,19:37:48,119,2023-03-17
10347,4527,3/17/23,19:49:58,107,2023-03-17
10348,4527,3/17/23,19:49:58,117,2023-03-17
10349,4527,3/17/23,19:49:58,113,2023-03-17
10350,4527,3/17/23,19:49:58,123,2023-03-17
10351,4528,3/17/23,19:50:37,125,2023-03-17
10352,4528,3/17/23,19:50:37,113,2023-03-17
10353,4529,3/17/23,19:53:48,101,2023-03-17
10354,4529,3/17/23,19:53:48,NULL,2023-03-17
10355,4530,3/17/23,19:58:25,109,2023-03-17
10356,4531,3/17/23,20:12:16,101,2023-03-17
10357,4531,3/17/23,20:12:16,113,2023-03-17
10358,4532,3/17/23,20:24:54,102,2023-03-17
10359,4532,3/17/23,20:24:54,120,2023-03-17
10360,4532,3/17/23,20:24:54,122,2023-03-17
10361,4533,3/17/23,20:25:53,124,2023-03-17
10362,4533,3/17/23,20:25:53,129,2023-03-17
10363,4533,3/17/23,20:25:53,106,2023-03-17
10364,4533,3/17/23,20:25:53,114,2023-03-17
10365,4534,3/17/23,20:45:20,110,2023-03-17
10366,4534,3/17/23,20:45:20,120,2023-03-17
10367,4534,3/17/23,20:45:20,131,2023-03-17
10368,4535,3/17/23,20:49:48,125,2023-03-17
10369,4536,3/17/23,21:06:40,125,2023-03-17
10370,4537,3/17/23,21:09:17,118,2023-03-17
10371,4537,3/17/23,21:09:17,123,2023-03-17
10372,4538,3/17/23,21:31:30,101,2023-03-17
10373,4538,3/17/23,21:31:30,107,2023-03-17
10374,4538,3/17/23,21:31:30,122,2023-03-17
10375,4539,3/17/23,21:34:31,117,2023-03-17
10376,4539,3/17/23,21:34:31,112,2023-03-17
10377,4540,3/17/23,21:58:59,129,2023-03-17
10378,4540,3/17/23,21:58:59,119,2023-03-17
10379,4541,3/18/23,11:34:26,102,2023-03-18
10380,4541,3/18/23,11:34:26,NULL,2023-03-18
10381,4542,3/18/23,11:37:55,131,2023-03-18
10382,4543,3/18/23,12:06:46,115,2023-03-18
10383,4543,3/18/23,12:06:46,127,2023-03-18
10384,4544,3/18/23,12:08:52,127,2023-03-18
10385,4544,3/18/23,12:08:52,112,2023-03-18
10386,4544,3/18/23,12:08:52,118,2023-03-18
10387,4545,3/18/23,12:09:38,107,2023-03-18
10388,4546,3/18/23,12:12:52,104,2023-03-18
10389,4546,3/18/23,12:12:52,118,2023-03-18
10390,4547,3/18/23,12:12:58,114,2023-03-18
10391,4548,3/18/23,12:29:44,108,2023-03-18
10392,4548,3/18/23,12:29:44,113,2023-03-18
10393,4548,3/18/23,12:29:44,122,2023-03-18
10394,4548,3/18/23,12:29:44,132,2023-03-18
10395,4549,3/18/23,12:31:00,118,2023-03-18
10396,4550,3/18/23,12:45:18,101,2023-03-18
10397,4550,3/18/23,12:45:18,106,2023-03-18
10398,4551,3/18/23,12:48:02,101,2023-03-18
10399,4552,3/18/23,12:50:24,127,2023-03-18
10400,4552,3/18/23,12:50:24,105,2023-03-18
10401,4553,3/18/23,12:50:30,104,2023-03-18
10402,4554,3/18/23,12:53:36,112,2023-03-18
10403,4555,3/18/23,13:07:53,109,2023-03-18
10404,4555,3/18/23,13:07:53,109,2023-03-18
10405,4555,3/18/23,13:07:53,127,2023-03-18
10406,4555,3/18/23,13:07:53,118,2023-03-18
10407,4555,3/18/23,13:07:53,105,2023-03-18
10408,4555,3/18/23,13:07:53,122,2023-03-18
10409,4555,3/18/23,13:07:53,122,2023-03-18
10410,4555,3/18/23,13:07:53,106,2023-03-18
10411,4556,3/18/23,13:09:57,127,2023-03-18
10412,4556,3/18/23,13:09:57,105,2023-03-18
10413,4557,3/18/23,13:24:33,108,2023-03-18
10414,4558,3/18/23,13:25:12,NULL,2023-03-18
10415,4559,3/18/23,13:26:03,102,2023-03-18
10416,4560,3/18/23,13:33:58,108,2023-03-18
10417,4560,3/18/23,13:33:58,129,2023-03-18
10418,4560,3/18/23,13:33:58,122,2023-03-18
10419,4561,3/18/23,13:37:16,101,2023-03-18
10420,4562,3/18/23,13:45:29,111,2023-03-18
10421,4562,3/18/23,13:45:29,119,2023-03-18
10422,4563,3/18/23,14:03:10,109,2023-03-18
10423,4563,3/18/23,14:03:10,128,2023-03-18
10424,4563,3/18/23,14:03:10,132,2023-03-18
10425,4564,3/18/23,14:15:58,111,2023-03-18
10426,4565,3/18/23,14:22:15,116,2023-03-18
10427,4565,3/18/23,14:22:15,132,2023-03-18
10428,4566,3/18/23,14:59:13,116,2023-03-18
10429,4566,3/18/23,14:59:13,108,2023-03-18
10430,4566,3/18/23,14:59:13,123,2023-03-18
10431,4567,3/18/23,15:44:50,107,2023-03-18
10432,4567,3/18/23,15:44:50,113,2023-03-18
10433,4568,3/18/23,16:19:49,101,2023-03-18
10434,4568,3/18/23,16:19:49,106,2023-03-18
10435,4569,3/18/23,16:27:52,101,2023-03-18
10436,4569,3/18/23,16:27:52,125,2023-03-18
10437,4570,3/18/23,17:02:20,119,2023-03-18
10438,4571,3/18/23,17:13:04,109,2023-03-18
10439,4572,3/18/23,17:23:10,101,2023-03-18
10440,4572,3/18/23,17:23:10,119,2023-03-18
10441,4573,3/18/23,17:24:44,102,2023-03-18
10442,4573,3/18/23,17:24:44,124,2023-03-18
10443,4573,3/18/23,17:24:44,106,2023-03-18
10444,4574,3/18/23,17:27:06,123,2023-03-18
10445,4575,3/18/23,17:27:18,109,2023-03-18
10446,4575,3/18/23,17:27:18,132,2023-03-18
10447,4576,3/18/23,17:30:49,102,2023-03-18
10448,4576,3/18/23,17:30:49,126,2023-03-18
10449,4576,3/18/23,17:30:49,122,2023-03-18
10450,4576,3/18/23,17:30:49,106,2023-03-18
10451,4577,3/18/23,17:51:20,106,2023-03-18
10452,4578,3/18/23,17:59:02,101,2023-03-18
10453,4578,3/18/23,17:59:02,109,2023-03-18
10454,4579,3/18/23,18:04:32,104,2023-03-18
10455,4579,3/18/23,18:04:32,122,2023-03-18
10456,4580,3/18/23,18:11:13,109,2023-03-18
10457,4580,3/18/23,18:11:13,109,2023-03-18
10458,4580,3/18/23,18:11:13,128,2023-03-18
10459,4581,3/18/23,18:15:20,105,2023-03-18
10460,4582,3/18/23,18:27:57,115,2023-03-18
10461,4582,3/18/23,18:27:57,108,2023-03-18
10462,4582,3/18/23,18:27:57,120,2023-03-18
10463,4583,3/18/23,18:37:23,107,2023-03-18
10464,4583,3/18/23,18:37:23,128,2023-03-18
10465,4584,3/18/23,18:55:30,118,2023-03-18
10466,4584,3/18/23,18:55:30,131,2023-03-18
10467,4585,3/18/23,19:00:56,126,2023-03-18
10468,4586,3/18/23,19:01:59,131,2023-03-18
10469,4587,3/18/23,19:30:25,126,2023-03-18
10470,4587,3/18/23,19:30:25,114,2023-03-18
10471,4588,3/18/23,19:43:01,107,2023-03-18
10472,4589,3/18/23,19:57:35,107,2023-03-18
10473,4589,3/18/23,19:57:35,109,2023-03-18
10474,4589,3/18/23,19:57:35,130,2023-03-18
10475,4589,3/18/23,19:57:35,123,2023-03-18
10476,4590,3/18/23,20:03:05,101,2023-03-18
10477,4590,3/18/23,20:03:05,122,2023-03-18
10478,4591,3/18/23,20:04:42,108,2023-03-18
10479,4591,3/18/23,20:04:42,117,2023-03-18
10480,4591,3/18/23,20:04:42,112,2023-03-18
10481,4591,3/18/23,20:04:42,121,2023-03-18
10482,4592,3/18/23,20:05:46,114,2023-03-18
10483,4593,3/18/23,20:08:10,132,2023-03-18
10484,4594,3/18/23,20:19:08,122,2023-03-18
10485,4595,3/18/23,20:41:38,111,2023-03-18
10486,4596,3/18/23,20:42:12,125,2023-03-18
10487,4596,3/18/23,20:42:12,113,2023-03-18
10488,4597,3/18/23,20:45:48,115,2023-03-18
10489,4597,3/18/23,20:45:48,109,2023-03-18
10490,4597,3/18/23,20:45:48,106,2023-03-18
